ALL_Sec,ALL_Prim,Comf_Sec,Comf_Prim,Low_Sec,Eco_Sec,Eco_Prim,Bus_Sec,Bus_Prim,Russia,Moscow,CPI,timestamp
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",356.2,2012-01-11
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",356.2,2012-01-12
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",356.2,2012-01-13
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",356.2,2012-01-14
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",356.2,2012-01-15
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",356.2,2012-01-16
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",356.2,2012-01-17
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",356.2,2012-01-18
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",356.2,2012-01-19
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",356.2,2012-01-20
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",356.2,2012-01-21
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",356.2,2012-01-22
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",356.2,2012-01-23
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",356.2,2012-01-24
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",356.2,2012-01-25
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",356.2,2012-01-26
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",356.2,2012-01-27
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",356.2,2012-01-28
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",356.2,2012-01-29
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",356.2,2012-01-30
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",356.2,2012-01-31
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",357.8,2012-02-01
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",357.8,2012-02-02
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",357.8,2012-02-03
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",357.8,2012-02-04
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",357.8,2012-02-05
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",357.8,2012-02-06
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",357.8,2012-02-07
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",357.8,2012-02-08
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",357.8,2012-02-09
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",357.8,2012-02-10
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",357.8,2012-02-11
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",357.8,2012-02-12
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",357.8,2012-02-13
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",357.8,2012-02-14
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",357.8,2012-02-15
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",357.8,2012-02-16
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",357.8,2012-02-17
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",357.8,2012-02-18
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",357.8,2012-02-19
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",357.8,2012-02-20
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",357.8,2012-02-21
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",357.8,2012-02-22
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",357.8,2012-02-23
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",357.8,2012-02-24
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",357.8,2012-02-25
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",357.8,2012-02-26
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",357.8,2012-02-27
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",357.8,2012-02-28
162952.13,128044.73,159766.84,138785.99,120361.71,142806.85,101544.44,259988.18,218880.1,"23,369.20","44,898.70",357.8,2012-02-29
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",359.5,2012-03-01
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",359.5,2012-03-02
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",359.5,2012-03-03
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",359.5,2012-03-04
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",359.5,2012-03-05
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",359.5,2012-03-06
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",359.5,2012-03-07
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",359.5,2012-03-08
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",359.5,2012-03-09
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",359.5,2012-03-10
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",359.5,2012-03-11
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",359.5,2012-03-12
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",359.5,2012-03-13
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",359.5,2012-03-14
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",359.5,2012-03-15
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",359.5,2012-03-16
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",359.5,2012-03-17
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",359.5,2012-03-18
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",359.5,2012-03-19
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",359.5,2012-03-20
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",359.5,2012-03-21
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",359.5,2012-03-22
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",359.5,2012-03-23
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",359.5,2012-03-24
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",359.5,2012-03-25
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",359.5,2012-03-26
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",359.5,2012-03-27
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",359.5,2012-03-28
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",359.5,2012-03-29
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",359.5,2012-03-30
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",359.5,2012-03-31
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",360.9,2012-04-01
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",360.9,2012-04-02
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",360.9,2012-04-03
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",360.9,2012-04-04
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",360.9,2012-04-05
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",360.9,2012-04-06
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",360.9,2012-04-07
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",360.9,2012-04-08
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",360.9,2012-04-09
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",360.9,2012-04-10
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",360.9,2012-04-11
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",360.9,2012-04-12
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",360.9,2012-04-13
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",360.9,2012-04-14
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",360.9,2012-04-15
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",360.9,2012-04-16
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",360.9,2012-04-17
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",360.9,2012-04-18
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",360.9,2012-04-19
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",360.9,2012-04-20
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",360.9,2012-04-21
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",360.9,2012-04-22
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",360.9,2012-04-23
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",360.9,2012-04-24
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",360.9,2012-04-25
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",360.9,2012-04-26
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",360.9,2012-04-27
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",360.9,2012-04-28
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",360.9,2012-04-29
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",360.9,2012-04-30
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",363.0,2012-05-01
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",363.0,2012-05-02
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",363.0,2012-05-03
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",363.0,2012-05-04
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",363.0,2012-05-05
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",363.0,2012-05-06
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",363.0,2012-05-07
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",363.0,2012-05-08
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",363.0,2012-05-09
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",363.0,2012-05-10
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",363.0,2012-05-11
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",363.0,2012-05-12
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",363.0,2012-05-13
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",363.0,2012-05-14
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",363.0,2012-05-15
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",363.0,2012-05-16
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",363.0,2012-05-17
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",363.0,2012-05-18
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",363.0,2012-05-19
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",363.0,2012-05-20
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",363.0,2012-05-21
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",363.0,2012-05-22
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",363.0,2012-05-23
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",363.0,2012-05-24
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",363.0,2012-05-25
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",363.0,2012-05-26
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",363.0,2012-05-27
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",363.0,2012-05-28
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",363.0,2012-05-29
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",363.0,2012-05-30
163202.77,129523.52,158601.11,142783.89,121381.45,144925.98,98676.87,263334.32,213225.04,"23,369.20","44,898.70",363.0,2012-05-31
166679.88,127344.75,163385.48,145251.92,127428.92,151331.93,106027.37,244431.52,190408.48,"23,369.20","44,898.70",364.1,2012-06-01
166679.88,127344.75,163385.48,145251.92,127428.92,151331.93,106027.37,244431.52,190408.48,"23,369.20","44,898.70",364.1,2012-06-02
166679.88,127344.75,163385.48,145251.92,127428.92,151331.93,106027.37,244431.52,190408.48,"23,369.20","44,898.70",364.1,2012-06-03
166679.88,127344.75,163385.48,145251.92,127428.92,151331.93,106027.37,244431.52,190408.48,"23,369.20","44,898.70",364.1,2012-06-04
166679.88,127344.75,163385.48,145251.92,127428.92,151331.93,106027.37,244431.52,190408.48,"23,369.20","44,898.70",364.1,2012-06-05
